KEY,comment,en_US,fr_FR,de_DE,en_GB
drop.to.upload.docx,,"drop a docs file, or click here to select a file from your computer","déposez un fichier docs, ou cliquez ici pour sélectionner un fichier depuis votre ordinateur","legen Sie eine Docs-Datei ab, oder klicken Sie hier, um eine Datei aus Ihrem Computer auszuwählen",
enrich.fromUrl,dialog window that enables users to upload resources or select already existing resources,from url,depuis une URL,aus einer URL,
enrich.glossary,"idem, resource coming from the glossary",add glossary term,ajouter un termedepuis le glossaire,Begriff aus dem Glossar hinzufügen,
,,,,,
enrich.cvce.label,,from cvce.eu,depuis cvce.eu,aus cvce.eu,
enrich.cvce.abstract,,Type a keyword below to search the resources on the <a href='cvce.eu'>cvce.eu</a> website,Saisissez un mot clé ci-dessous pour rechercher dans les ressources du site Web <a href='cvce.eu'>cvce.eu</a>,"Geben Sie ein Begriff in das unterstehenden Feld ein, um (in) den Ressourcen auf der<a href='cvce.eu'>cvce.eu</a> Website zu durchsuchen",
enrich.publications.label,todo,other publications,autres publications,andere Publikationen,
enrich.publications.abstract,todo,Search the other publications on this website.,Rechercher les autres publications de ce site Web.,Suchen Sie andere Publikationen auf dieser Website,
enrich.resources,,resource,Ressource,Ressourcen,
enrich.type.notsupported,,This document cannot be saved locally; we can only store the link to the original resource.,Ce document ne peut pas être sauvegardé localement; nous pouvons uniquement stocker le lien vers la ressource originale.,Dieses Dokument kann nicht lokal gespeichert werden; wir können nur den Link zur ursprünglichen Ressource aufbewahren.,
enrich.type.notitle,,We didn't find a <b>title</b> for this resource. Please add a title below.,Nous n'avons trouvé aucun <b>titre</b> pour cette ressource. Veuillez ajouter un titreci-dessous.,Wir haben keinen <b>Titel</b> für diese Ressource gefunden.,
feature.unsupported.dragdrop,Alert message when dragdrop is not supported,File Drag/Drop is not supported for this browser,Le fichier drag&drop (glisser-déposer) n'est pas pris en charge par ce navigateur.,,
field.label.title,,title,titre,,
field.label.abstract,,abstract,résumé,,
field.label.cover,"form label, select a cover image for the article",cover image,image de couverture,,
field.label.upload.title,"form label, title of your docx uploaded file",Add a title,ajouter un titre,,
field.label.upload.abstract,"form label, abstract of your docx uploaded file",Add an abstract,ajouter un résumé,,
field.label.upload.docx,,... and upload your <b>.docx</b> file,...et télécharger votre fichier <b>.docx</b>,,
field.label.firstname,,first name,prénom,,
field.label.lastname,,last name,nom de famille,,
field.label.affiliation,,home institution,affiliation,,
field.label.bio,user biography,short biography,courte biographie,,
field.label.thematic,,,Le tapuscrit se rattache-t-il aux thèmes abordés par le projet de recherche RESuME?,,
field.label.thematic.description,,,,,
field.label.interest,,,Le tapuscrit présente-t-il un intérêt pour la communauté-cible du projet RESuME?,,
field.label.interest.description,,,,,
field.label.originality,,,Le sujet du tapuscrit se distingue-t-il par son innovation et son originalité?,,
field.label.originality.description,,,,,
field.label.innovation,,,Le tapuscrit apporte-t-il des éléments d’interprétation ou de compréhension nouveaux du sujet abordé?,,
field.label.innovation.description,,,,,
field.label.interdisciplinarity,,,Le tapuscrit se distingue-t-il par son caractère interdisciplinaire?,,
field.label.interdisciplinarity.description,,,,,
field.label.methodology,,,La méthodologie appliquée par l’auteur est-elle appropriée et justifiée au regard du sujet traité?,,
field.label.methodology,,,,,
field.label.clarity,,,La problématique et les objectifs de recherche/d’analyse du tapuscrit sont-ils clairement exposés?,,
field.label.clarity.description,,,,,
field.label.argumentation,,,L’argumentation développée dans le tapuscrit est-elle convaincante au regard de la problématique retenue?,,
field.label.argumentation.description,,,,,
field.label.structure,,,"La structure du tapuscrit, l’intitulé des différentes sections sont-ils signifiants?",,
field.label.structure.description,,,,,
field.label.references,,,"Les références citées en notes de bas de page sont-elles justifiées, pertinentes, actualisées?",,
field.label.references.description,,,,,
field.label.pertinence,,,Les ressources documentaires sélectionnées contribuent-elles utilement à l’argumentation?,,
field.label.pertinence.description,,,,,
footer.home,footer link content,home,accueil,,
footer.termsofservice,,terms of use,notice légale,,
footer.guideforauthors,,guide for authors,indications éditoriales/guide éditorial/ guide à l'intention des auteurs,,
footer.latest_rss,,latest news,dernières nouvelles,,
headline.project,main menu,project,projet,,
headline.people,main menu,people,auteurs/personnes,,
headline.publications,main menu,publications,publications,,
headline.publications.title,main menu,Publications,publications,,
headline.publications.abstract,main menu. DUPLICATE?,"The project involves research and teaching activities leading to the production of several products, including ePublications, oral history interviews, e-teaching modules and a training course.","Le projet implique des activités de recherche et d’enseignement menant à la production de plusieurs produits, dont des ePublications, des interviews s’inscrivant dans le cadre de l’histoire orale, des modules de e-enseignement et une formation.",,
headline.authors,main menu,authors,auteurs,,
headline.blogs,main menu,blogs,blogs,,
headline.events,main menu,events,événements,,
headline.review.of,,review of:,,,
headline.your.reviews,,your reviews,vos commentaires/vos analyses/vos révisions,,
headline.news,main menu,news,news,,
headline.blog,main menu,Events & News,Événements & news,,
headline.blog.title,main menu,Events,Événements,,
headline.login.or.signup,main menu,log in / sign up,se connecter/s'inscrire,,
headline.write,main menu,create,créer,,
headline.you,"main menu, access to your space, usually after your username.",(you),(vous),,
headline.your.writings,"main menu, access to your articles (weird, to be changed)",your contributions,vos contributions,,
,,,,,
headline.edit.your.information,"main menu, access to your user profile",change profile,changer de profil,,
items.empty,,"Sorry, no items matched your search","Désolé, aucun article/objet ne correspond à votre recherche.",,
link.to.original,,link to the original source,lien vers la source originale,,
me.publications,,your contributions,vos contributions,,
modal.covers.title,,add cover image,ajouter une image de couverture,,
modal.covers.description,,add cover,ajouter une page de garde,,
drafts,,(drafts),(ébauches),,
drafts.keywords.placeholder,,add keywords ...,ajouter des mots clés...,,
profile.type.author,,author,auteur,,
remote.url,,url,URL,,
remote.url.placeholder,,source,source,,
staff.drafts.tags.placeholder,,website placement (staff only),classement du site Web (uniquement le personnel),,
state.blog.events.label,,events,événements,,
state.blog.all.title,,News & Events,News & Événements,,
state.blog.all.label,,News & Events,News & Événements,,
state.blog.news.label,,news,news,,
state.publications.all.title,,Publications,Publications,,
state.publications.all.label,,Publications,Publications,,
state.publications.all.abstract,,"The project involves research and teaching activities leading to the production of several products, including ePublications, oral history interviews, e-teaching modules and a training course.","Le projet implique des activités de recherche et d’enseignement menant à la production de plusieurs produits, dont des ePublications, des interviews s’inscrivant dans le cadre de l’histoire orale, des modules de e-enseignement et une formation.",,
state.publications.collection.title,,ePublications,ePublications,,
state.publications.collection.label,,ePublications,ePublications,,
state.publications.collection.abstract,,...,...,,
state.publications.cahiers.title,,RESuME Papers,Cahiers RESuME,,
state.publications.cahiers.label,,RESuME Papers,Cahiers RESuME,,
state.publications.cahiers.abstract,,RESuME Papers,Cahiers RESuME,,
state.publications.interviews.title,,eInterviews,eInterviews,,
state.publications.interviews.label,,eInterviews,eInterviews,,
state.publications.interviews.abstract,,eInterviews,eInterviews,,
state.publications.papers.title,,ePapers,ePapers,,
state.publications.papers.label,,ePapers,ePapers,,
state.publications.papers.abstract,,eInterviews ...,eInterview...,,
state.publications.law.title,,law,loi,,
state.publications.law.label,,law,loi,,
state.publications.law.abstract,,law ...,loi...,,
state.publications.glossary.title,,glossary,glossaire,,
state.publications.glossary.label,,glossary,glossaire,,
state.publications.glossary.abstract,,glossary ...,glossaire...,,
state.publications.collection.title,,ePublications,ePublications,,
state.publications.collection.label,,ePublication,ePublications,,
state.publications.collection.abstract,,...,...,,
state.publications.biography.title,,biography,biographie,,
state.publications.biography.label,,biography,biographie,,
state.publications.biography.abstract,,biography ...,biographie...,,
state.publications.how-tos.title,,instructions aux auteurs,instructions aux auteurs,,
state.publications.how-tos.label,,how-tos,conseils pratiques/modes d'emploi,,
state.publications.how-tos.abstract,,how-tos ...,conseils pratiques/modes d'emploi...,,
headline.reviews,,reviews assigned to you,commentaires/analyses/révisions qui vous sont assigné(e)s,,
headline.reviews.abstract,,,,,
state.reviews.all,,view all,voir tout,,
state.reviews.pending,,pending,en suspens,,
story.read.documents,,resources,ressources,,
story.read.reviews,,reviews,commentaires/analyses/révisions,,
story.read.comments,,comments,commentaires,,
story.status.draft,the status of a story,draft,brouillon,,
story.status.public,,published,publié,,
story.status.review.pending,,pending review,commentaires/analyses/révisions en suspens,,
story.status.review.done,,reviewed,révisé,,
collection.status.draft,,draft,brouillon,,
collection.status.public,,public,public,,
tab.favourite,dialog tab title,your library,votre bibliothèque,,
tab.all,,all resources,toutes les ressources,,
tag.cahiers,,RESuME Papers,Cahiers RESuME,,
tag.paper,,Papers,Articles,,
tag.law,,Law,Articles de loi,,
,,,,,
,,,,,
oembed.type.rich,à rajouter,Media,Media,,
oembed.type.link,,Link,Lien,,
oembed.type.photo,,Image,Image,,
oembed.type.image,,Image,Image,,
oembed.type.picture,,Image,Image,,
tab.library,,your library,votre bibliothèque,,
tab.glossary,,other publications,autres publications,,
tab.CVCE,,from CVCE.eu,depuis CVCE.eu,,
tab.url,,from url,depuis l'URL,,
tab.upload,,upload,télécharger,,
upload.title,,Upload your contribution,Téléchargez votre contribution,,
upload.description,,Four easy steps,Quatre étapes simples,,
upload.missing.steps,,Almost there! ... {{steps > 1? steps + 'more steps': 'one last step'}} before uploading,Vous y êtes presque!... {{steps > 1? 'encore ' + steps+ ' étape(s) ': 'une dernière étape'}} avant de télécharger,,
upload.success.title,,Congratulations! Your content has been submitted,Félicitations! Votre contenu a été transmis,,
upload.success.description,,You can find your submitted content here,Vous trouverez ici votre contenu transmis,,
written.by,author(s) label of the article,by,par/de,,
story.read.documents,,documents,documents,,
story.read.reviews,,reviews,commentaires/analyses/révisions,,
story.read.comments,,comments,commentaires,,
field.label.review.score,,score:,points :,,
field.label.review.status.draft,,(still completing the review),,,
field.label.review.status.completed,,Green light for publication.,,,
field.label.review.status.refusal,,Refused. Do not consider for publication,,,
field.label.review.status.bounce,paper to be reviewed,Improvements needed before publication. To be submitted again.,,,
field.label.review.final,,final consideration / further comments,,,
field.label.review.final.description,,,,,
field.label.review.final.decision,what is your final decision?,Final decision,,,
state.reviews.reports,review results,Review reports,,,
